3.13216	0.00943407	-0.999988	-0.99987	-0.999929	-0.999955
3.14474	-0.00314473	-0.999949	-0.999988	-0.999969	-0.999995
3.15732	-0.015723	-0.999751	-0.999949	-0.99985	-0.999876
3.1699	-0.0282989	-0.999395	-0.999751	-0.999573	-0.9996
3.18247	-0.0408702	-0.998881	-0.999395	-0.999138	-0.999164
3.19505	-0.0534351	-0.998209	-0.998881	-0.998545	-0.998571
3.20763	-0.0659915	-0.997379	-0.998209	-0.997794	-0.99782
3.22021	-0.0785375	-0.996391	-0.997379	-0.996885	-0.996911
3.23279	-0.091071	-0.995245	-0.996391	-0.995818	-0.995844
3.24537	-0.10359	-0.993942	-0.995245	-0.994594	-0.99462
3.25795	-0.116093	-0.992482	-0.993942	-0.993212	-0.993238
3.27053	-0.128577	-0.990865	-0.992482	-0.991673	-0.991699
3.28311	-0.141041	-0.989091	-0.990865	-0.989978	-0.990004
3.29568	-0.153483	-0.98716	-0.989091	-0.988125	-0.988151
3.30826	-0.1659	-0.985073	-0.98716	-0.986116	-0.986142
3.32084	-0.178292	-0.98283	-0.985073	-0.983952	-0.983978
3.33342	-0.190655	-0.980432	-0.98283	-0.981631	-0.981657
3.346	-0.202987	-0.977879	-0.980432	-0.979156	-0.979181
3.35858	-0.215288	-0.975171	-0.977879	-0.976525	-0.976551
3.37116	-0.227555	-0.972308	-0.975171	-0.97374	-0.973765
3.38374	-0.239785	-0.969292	-0.972308	-0.9708	-0.970826
3.39632	-0.251978	-0.966123	-0.969292	-0.967707	-0.967733
3.4089	-0.264131	-0.9628	-0.966123	-0.964461	-0.964487
3.42147	-0.276242	-0.959325	-0.9628	-0.961063	-0.961088
3.43405	-0.288309	-0.955699	-0.959325	-0.957512	-0.957537
3.44663	-0.300331	-0.951921	-0.955699	-0.95381	-0.953835
3.45921	-0.312305	-0.947993	-0.951921	-0.949957	-0.949982
3.47179	-0.32423	-0.943914	-0.947993	-0.945953	-0.945978
3.48437	-0.336103	-0.939686	-0.943914	-0.9418	-0.941825
3.49695	-0.347924	-0.93531	-0.939686	-0.937498	-0.937523
3.50953	-0.359689	-0.930786	-0.93531	-0.933048	-0.933072
3.52211	-0.371397	-0.926114	-0.930786	-0.92845	-0.928474
3.53468	-0.383047	-0.921296	-0.926114	-0.923705	-0.923729
3.54726	-0.394636	-0.916332	-0.921296	-0.918814	-0.918838
3.55984	-0.406162	-0.911222	-0.916332	-0.913777	-0.913801
3.57242	-0.417624	-0.905969	-0.911222	-0.908596	-0.90862
3.585	-0.42902	-0.900573	-0.905969	-0.903271	-0.903295
3.59758	-0.440349	-0.895034	-0.900573	-0.897803	-0.897827
3.61016	-0.451607	-0.889353	-0.895034	-0.892193	-0.892217
3.62274	-0.462794	-0.883532	-0.889353	-0.886442	-0.886466
3.63532	-0.473908	-0.87757	-0.883532	-0.880551	-0.880574
3.6479	-0.484947	-0.87147	-0.87757	-0.87452	-0.874543
3.66047	-0.495909	-0.865232	-0.87147	-0.868351	-0.868374
3.67305	-0.506793	-0.858858	-0.865232	-0.862045	-0.862068
3.68563	-0.517597	-0.852347	-0.858858	-0.855602	-0.855625
3.69821	-0.528318	-0.845701	-0.852347	-0.849024	-0.849046
3.71079	-0.538956	-0.838922	-0.845701	-0.842312	-0.842334
3.72337	-0.549509	-0.83201	-0.838922	-0.835466	-0.835488
3.73595	-0.559975	-0.824966	-0.83201	-0.828488	-0.82851
3.74853	-0.570352	-0.817792	-0.824966	-0.821379	-0.8214
3.76111	-0.580639	-0.810488	-0.817792	-0.81414	-0.814161
3.77368	-0.590834	-0.803056	-0.810488	-0.806772	-0.806793
3.78626	-0.600936	-0.795497	-0.803056	-0.799276	-0.799297
3.79884	-0.610942	-0.787812	-0.795497	-0.791654	-0.791675
3.81142	-0.620852	-0.780002	-0.787812	-0.783907	-0.783928
3.824	-0.630664	-0.772069	-0.780002	-0.776036	-0.776056
3.83658	-0.640375	-0.764014	-0.772069	-0.768042	-0.768062
3.84916	-0.649986	-0.755838	-0.764014	-0.759926	-0.759946
3.86174	-0.659494	-0.747543	-0.755838	-0.75169	-0.75171
3.87432	-0.668897	-0.739129	-0.747543	-0.743336	-0.743355
3.8869	-0.678194	-0.730598	-0.739129	-0.734863	-0.734883
3.89947	-0.687384	-0.721951	-0.730598	-0.726275	-0.726294
3.91205	-0.696466	-0.713191	-0.721951	-0.717571	-0.71759
3.92463	-0.705437	-0.704317	-0.713191	-0.708754	-0.708773
3.93721	-0.714297	-0.695332	-0.704317	-0.699825	-0.699843
3.94979	-0.723043	-0.686237	-0.695332	-0.690785	-0.690803
3.96237	-0.731675	-0.677034	-0.686237	-0.681635	-0.681653
3.97495	-0.740192	-0.667723	-0.677034	-0.672378	-0.672396
3.98753	-0.748591	-0.658306	-0.667723	-0.663015	-0.663032
4.00011	-0.756872	-0.648786	-0.658306	-0.653546	-0.653563
4.01268	-0.765033	-0.639163	-0.648786	-0.643974	-0.643991
4.02526	-0.773073	-0.629438	-0.639163	-0.634301	-0.634317
4.03784	-0.78099	-0.619615	-0.629438	-0.624526	-0.624543
4.05042	-0.788785	-0.609693	-0.619615	-0.614654	-0.61467
4.063	-0.796454	-0.599674	-0.609693	-0.604683	-0.604699
4.07558	-0.803997	-0.589561	-0.599674	-0.594617	-0.594633
4.08816	-0.811413	-0.579354	-0.589561	-0.584458	-0.584473
4.10074	-0.818701	-0.569056	-0.579354	-0.574205	-0.57422
4.11332	-0.825859	-0.558668	-0.569056	-0.563862	-0.563877
4.1259	-0.832886	-0.548191	-0.558668	-0.553429	-0.553444
4.13847	-0.839782	-0.537628	-0.548191	-0.542909	-0.542924
4.15105	-0.846545	-0.526979	-0.537628	-0.532303	-0.532317
4.16363	-0.853174	-0.516247	-0.526979	-0.521613	-0.521627
4.17621	-0.859668	-0.505434	-0.516247	-0.51084	-0.510854
4.18879	-0.866025	-0.49454	-0.505434	-0.499987	-0.5
4.20137	-0.872246	-0.483568	-0.49454	-0.489054	-0.489067
4.21395	-0.878329	-0.47252	-0.483568	-0.478044	-0.478057
4.22653	-0.884273	-0.461397	-0.47252	-0.466958	-0.466971
4.23911	-0.890077	-0.450201	-0.461397	-0.455799	-0.455811
4.25168	-0.89574	-0.438933	-0.450201	-0.444567	-0.444579
4.26426	-0.901261	-0.427597	-0.438933	-0.433265	-0.433277
4.27684	-0.90664	-0.416192	-0.427597	-0.421894	-0.421906
4.28942	-0.911875	-0.404722	-0.416192	-0.410457	-0.410468
4.302	-0.916966	-0.393188	-0.404722	-0.398955	-0.398965
4.31458	-0.921912	-0.381591	-0.393188	-0.387389	-0.3874
4.32716	-0.926712	-0.369934	-0.381591	-0.375763	-0.375773
4.33974	-0.931365	-0.358219	-0.369934	-0.364077	-0.364086
